,createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,createdAtDate,token0.decimals,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.decimals,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.decimals,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,creator_address
1332,13569875,1636295143,0x9320563b66b4b8f303a0057cc7b678893b7efcd2,391929000000.0,2.178766762,4.357533524,19810.60679,28.57488309,336,391929000000.0,,9,0x5bbda89440788bb60cc67875133840d69237929b,Tetsuya Inu,TetsuyaInu,391929000000.0,336,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x5bbda89440788bb60cc67875133840d69237929b,Tetsuya Inu,TetsuyaInu,391929000000.0,336,
1333,13569865,1636294969,0x61630970fbf6703f9e3dc075a634de70711473a3,7.38728e-09,1e-18,2e-18,9.44079e-15,0.0,43,7.38728e-09,,18,0x2dc373675ee4eb71d5d6153ad8c770c1a99c590e,Tokyo Ghoul Inu,TOKYOGHOUL,7.38728e-09,43,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x2dc373675ee4eb71d5d6153ad8c770c1a99c590e,Tokyo Ghoul Inu,TOKYOGHOUL,7.38728e-09,43,
1334,13569858,1636294875,0x8b9af014a37192422058422573dc53465e516e5d,1.82334e-10,1.0,3.64667e-10,1.69496e-06,0.0,49,1.0,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,0,0xd11ae5945aadfdd39572782f6d45dc75b93f31f6,Yoruichi,YORUICHI,1.0,49,0,0xd11ae5945aadfdd39572782f6d45dc75b93f31f6,Yoruichi,YORUICHI,1.0,49,
1335,13569746,1636293285,0xb42ad805f66921268d93ab9a72b07f0201249410,1.6e-08,6.7272e-14,1.34544e-13,6.30604e-10,0.0,266,1.6e-08,,9,0x3a84a701d3bd4bf05e2a4a67e0143805c8e2ba29,TobioInu,TobioInu,1.6e-08,266,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x3a84a701d3bd4bf05e2a4a67e0143805c8e2ba29,TobioInu,TobioInu,1.6e-08,266,
1336,13569557,1636290840,0x0cb1699ec080d45e1b959a4ebd0bf34148687a3e,0.003168167,1e-18,2e-18,9.20867e-15,0.0,141,0.003168167,,9,0x6805141c2944c52567b0c8715cbacb9e3b4955c3,MARS Inu,MARSI,0.003168167,141,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x6805141c2944c52567b0c8715cbacb9e3b4955c3,MARS Inu,MARSI,0.003168167,141,
1337,13569516,1636290415,0x720269fc50a19a82031cfe42a0d15ad37417bedf,4.875317556,62213118.07,9.750635111,44605.80979,17320.50808,62,62213118.07,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xfe07ba3ceaf1aef745bdb1fcc6d3a7026c8a3510,Grand Token Dollar,GTD,62213118.07,62,18,0xfe07ba3ceaf1aef745bdb1fcc6d3a7026c8a3510,Grand Token Dollar,GTD,62213118.07,62,
1338,13569475,1636289742,0x856ec7cef5bff9154b202c86b2e9c8b5e5c830bf,0.001078923,698126000000000.0,0.002157846,10.34538557,866025.4038,27,698126000000000.0,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xf247e0e2286cd7490f676f69e20dd56b152a6a30,EverUSDT 💸 t.me/everusdt,EVERUSDT,698126000000000.0,27,18,0xf247e0e2286cd7490f676f69e20dd56b152a6a30,EverUSDT 💸 t.me/everusdt,EVERUSDT,698126000000000.0,27,
1339,13569450,1636289376,0xaf92edf37611a81499a49f4219c3ee261269c895,1.75943e-11,1e-18,2e-18,9.54129e-15,0.0,6,1.75943e-11,,18,0x58e1eba7cb68d439b50526e4f5539b419fb5e217,MATESHIBA,MATESHIBA,1.75943e-11,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x58e1eba7cb68d439b50526e4f5539b419fb5e217,MATESHIBA,MATESHIBA,1.75943e-11,6,
1340,13569385,1636288628,0xa8a3c94ee248a999d80782fa356b578c29aac463,2.2e-08,4.7221e-14,9.4442e-14,4.48763e-10,0.0,53,2.2e-08,,9,0x7e5910342c27c066b8ff3de1823c62e5cdc36150,AizenInu,AizenInu,2.2e-08,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x7e5910342c27c066b8ff3de1823c62e5cdc36150,AizenInu,AizenInu,2.2e-08,53,
1341,13569381,1636288594,0x12b3dee273a88da89b7d43d3c856237231fda55c,152.8455361,30650624.18,305.6910723,1317548.513,2.30009e-08,951,30650624.18,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xe87e15b9c7d989474cb6d8c56b3db4efad5b21e8,Hokkaido Inu,HOKK,30650624.18,951,18,0xe87e15b9c7d989474cb6d8c56b3db4efad5b21e8,Hokkaido Inu,HOKK,30650624.18,951,
1342,13569335,1636287854,0x49a9703c6f723c1c513b72a43ae1336c439a9007,485559000000.0,4.309875599,8.619751199,40099.67304,43.98682244,489,485559000000.0,,9,0x73d86f9dcab27d2d21d348ec283ec28b351b4fe5,Inunomics,INUNOM,485559000000.0,489,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x73d86f9dcab27d2d21d348ec283ec28b351b4fe5,Inunomics,INUNOM,485559000000.0,489,
1343,13569335,1636287854,0x30cdfb7d22bb568a5692730d9fb21538123ae1b0,5.8e-17,1.7467e-05,1.16e-16,5.58209e-13,0.0,9,1.7467e-05,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xe80c150ffc6ff750db690eaa95d86fef1e6b95e0,Polka Inu,POLKA INU,1.7467e-05,9,9,0xe80c150ffc6ff750db690eaa95d86fef1e6b95e0,Polka Inu,POLKA INU,1.7467e-05,9,
1344,13569252,1636286668,0x8cad7c0fece9a3dbda06e72307ee8fca7de74755,7.385929659,45330700000000.0,14.77185932,61070.0706,547.7225575,1068,45330700000000.0,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xffa8b451f22ab4ceabdef3a9dc66aad3564c8829,Blaze the cat,$BLAZE,45330700000000.0,1068,9,0xffa8b451f22ab4ceabdef3a9dc66aad3564c8829,Blaze the cat,$BLAZE,45330700000000.0,1068,
1345,13569016,1636283404,0x21e4c81cb0196b2dbb5e6dbf70da4f3840f2b74c,1e-18,2.95997e-11,2e-18,9.17122e-15,0.0,16,2.95997e-11,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xfe15b8e8e8ae88c7e361bbcc6b713a374488fce8,Jiggly Inu,JIGGLYPUFF,2.95997e-11,16,18,0xfe15b8e8e8ae88c7e361bbcc6b713a374488fce8,Jiggly Inu,JIGGLYPUFF,2.95997e-11,16,
1346,13568951,1636282642,0x4f3372cbef71d723aa67f98aa26747cb77bbbbd2,2.289816297,82663362.0,4.579632595,21698.71103,1.35526e-05,113,82663362.0,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,0,0xeeaa2deebded2d04f32ba2a83d73c31c58e612f3,DTrafalgar,DTRAFALGAR,82663362.0,113,0,0xeeaa2deebded2d04f32ba2a83d73c31c58e612f3,DTrafalgar,DTRAFALGAR,82663362.0,113,
1347,13568673,1636278516,0xf8620a48f4bd2fd30136a0b468ee956c7e6ce310,720879000000000.0,5.37034e-06,1.07407e-05,0.050838411,1.961160371,66,720879000000000.0,,9,0x0d28371782224195741d685f9547d7ff50d3711a,Cats Of Elon,COE,720879000000000.0,66,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x0d28371782224195741d685f9547d7ff50d3711a,Cats Of Elon,COE,720879000000000.0,66,
1348,13568572,1636277235,0x5cf132062057f8eece2315dc4762e5c350fce243,1.35188e-11,1e-18,2e-18,9.43915e-15,0.0,160,1.35188e-11,,18,0x772f0854b1baa5a2c158d93a420be2bc56cd3b74,Facebook,META,1.35188e-11,160,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x772f0854b1baa5a2c158d93a420be2bc56cd3b74,Facebook,META,1.35188e-11,160,
1349,13568567,1636277182,0x0a4b9e3646f97dca0a2b09c3de8c573c7a3fe1fa,1.59e-07,6.408e-15,1.2816e-14,5.89651e-11,0.0,20,1.59e-07,,9,0x22da2552b95f4d430ba22d9109252d7a87a5daaf,Big Mum,BIGMUM,1.59e-07,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x22da2552b95f4d430ba22d9109252d7a87a5daaf,Big Mum,BIGMUM,1.59e-07,20,
1350,13568111,1636270885,0xc8b421e11071e38734756d3a6951e4ba78aee82c,1.4521e-11,1e-18,2e-18,9.62517e-15,0.0,92,1.4521e-11,,18,0x1fb7cd424f2ca88ff57ffb61c6b8678509d7e172,BabyShiba Inu,BABYSHIBA,1.4521e-11,92,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x1fb7cd424f2ca88ff57ffb61c6b8678509d7e172,BabyShiba Inu,BABYSHIBA,1.4521e-11,92,
1351,13568105,1636270792,0xb8db28214a7edca75cf5000dde10fe84ebb06c53,1683850.223,149.5379288,299.0758576,1278821.251,15587.85104,2462,1683850.223,,18,0x8a74bc8c372bc7f0e9ca3f6ac0df51be15aec47a,PULSEPAD.io,PLSPAD,1683850.223,2462,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x8a74bc8c372bc7f0e9ca3f6ac0df51be15aec47a,PULSEPAD.io,PLSPAD,1683850.223,2462,
1352,13568055,1636270162,0x171e1d934714ad30b6d980e4812b5a473184207f,1.8788e-14,5.4e-17,1.08e-16,4.97738e-13,0.0,73,1.8788e-14,,18,0x7dfe9a1788035d5de32df5336a947fa1a3de58c2,Wrapped Kadena,wKDA,1.8788e-14,73,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x7dfe9a1788035d5de32df5336a947fa1a3de58c2,Wrapped Kadena,wKDA,1.8788e-14,73,
1353,13567876,1636267508,0x4989ecd8b57822e8523f80ea6c2a58ef9571efe1,1e-18,0.00892125,0.00892125,42.19468704,0.0,17,1e-18,,18,0x93eb2897801a8f432fb3d65f2ce97ebead8d06c3, Snorlax Inu,SNORLAX ,1e-18,17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x93eb2897801a8f432fb3d65f2ce97ebead8d06c3, Snorlax Inu,SNORLAX ,1e-18,17,
1354,13567871,1636267469,0xc74c3d54b6733324afce23f4a7b2956b066ffecb,6.1482e-05,2.4e-17,2.4e-17,1.09046e-13,0.0,63,6.1482e-05,,9,0xbaf3554f94a5ce912e82b3a442a495ef3a1788b8,Satoru Inu,SATO,6.1482e-05,63,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xbaf3554f94a5ce912e82b3a442a495ef3a1788b8,Satoru Inu,SATO,6.1482e-05,63,
1355,13567645,1636264192,0x431a3ddbcba60930629f405153e67128ed0e9f2c,7e-18,1.56363e-13,1.4e-17,6.61993e-14,0.0,55,1.56363e-13,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xe304d508ef7a50448dd68706acd0021c10b6bdca,Boba Token,BOBA,1.56363e-13,55,18,0xe304d508ef7a50448dd68706acd0021c10b6bdca,Boba Token,BOBA,1.56363e-13,55,
1356,13567635,1636264106,0xa6c6b56c70abf14ed63edaffb45bb82a64454a77,5248930000000000.0,16.02396252,32.04792504,136086.8167,8766.063199,347,5248930000000000.0,,9,0x7b32e70e8d73ac87c1b342e063528b2930b15ceb,ROBO INU,RBIF,5248930000000000.0,347,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x7b32e70e8d73ac87c1b342e063528b2930b15ceb,ROBO INU,RBIF,5248930000000000.0,347,
1357,13567612,1636263711,0xbe0621fc32a7d9b4cab663f69180dd8004664f8a,1e-18,7.70742e-12,2e-18,9.25e-15,0.0,13,7.70742e-12,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xec7dbb1aded8bd82dc8c25c06caaaaa8a03f18ad, Psyduck Inu,Psyduck ,7.70742e-12,13,18,0xec7dbb1aded8bd82dc8c25c06caaaaa8a03f18ad, Psyduck Inu,Psyduck ,7.70742e-12,13,
1358,13566920,1636254930,0x4bf70c38220dd68fe00de956b2d61b599152a8a2,1.25097e-13,9e-18,1.8e-17,8.50625e-14,0.0,38,1.25097e-13,,18,0x29a0efd7a0e3aacdc47ee72f21024d0b6c895ff5,MetaMask Governance Token,METAMASK,1.25097e-13,38,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x29a0efd7a0e3aacdc47ee72f21024d0b6c895ff5,MetaMask Governance Token,METAMASK,1.25097e-13,38,
1359,13566862,1636254046,0x4637d62e2adfdb849053c7178cafeff051b3c22a,3.29632e-11,1e-18,2e-18,9.08219e-15,0.0,15,3.29632e-11,,18,0x6166d78bb04304462814efcd504da64aee2bac5f,Gara World,GARA,3.29632e-11,15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x6166d78bb04304462814efcd504da64aee2bac5f,Gara World,GARA,3.29632e-11,15,
1360,13566724,1636252250,0x46fbb606fff65516e28e7af5e9f17c608d73e4ed,4.75514e-12,1e-18,2e-18,9.57787e-15,0.0,16,4.75514e-12,,18,0x12f32d9c49ad6ed3b99bd2bae26760d8f534a1db,ParaAwap,PSP,4.75514e-12,16,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x12f32d9c49ad6ed3b99bd2bae26760d8f534a1db,ParaAwap,PSP,4.75514e-12,16,
1361,13566723,1636252235,0x57e0a8e665bbe2234d49500bfba13e5efb7e62b2,5.6547e-05,1.9e-17,1.9e-17,8.66894e-14,0.0,12,5.6547e-05,,9,0xa801a29ffe3f795aeca7447bb86d06522a5c4c89,TAMAGOTCHI,TAMAGOTCHI,5.6547e-05,12,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xa801a29ffe3f795aeca7447bb86d06522a5c4c89,TAMAGOTCHI,TAMAGOTCHI,5.6547e-05,12,
1362,13566659,1636251281,0x03db0c65dc2b9f572608d22a1e702ede09c514e1,3582960000000.0,7.904105175,15.80821035,67490.33697,164.3167673,411,3582960000000.0,,9,0x8875b734bc5b74024822e3d2946ccdad8c8d05f1,Ganbu Inu,GANBU,3582960000000.0,411,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x8875b734bc5b74024822e3d2946ccdad8c8d05f1,Ganbu Inu,GANBU,3582960000000.0,411,
1363,13566646,1636251093,0x3e23036e5b8b5a1c9dda49a42ab12d847cf03b1b,1.59e-16,6.433e-06,3.18e-16,1.506e-12,0.0,37,6.433e-06,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xe636c112051f387b7a7296d2de51f42fc35a4ed6,@HakumInu,Hakumi,6.433e-06,37,9,0xe636c112051f387b7a7296d2de51f42fc35a4ed6,@HakumInu,Hakumi,6.433e-06,37,
1364,13566561,1636249815,0xc4b8bfd12b6211c168ce1781d772f484ef7b2fde,1.382e-05,7.6e-17,1.52e-16,7.28291e-13,0.0,100,1.382e-05,,9,0xa742e291508276c4966d767c3ba18a2ba2204a62,Beerus Inu,Beerus,1.382e-05,100,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xa742e291508276c4966d767c3ba18a2ba2204a62,Beerus Inu,Beerus,1.382e-05,100,
1365,13566505,1636249003,0xec15f12d21bc43f08e569b8e8f650d6d581b6d28,1.49733e-11,1e-18,2e-18,9.10408e-15,0.0,21,1.49733e-11,,18,0x5cfa40bba738ca8eb24656fb719802e1ad655c46,Ghost Game,GHOST,1.49733e-11,21,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x5cfa40bba738ca8eb24656fb719802e1ad655c46,Ghost Game,GHOST,1.49733e-11,21,
1366,13566383,1636247417,0x02cb3ce4419e3f42f39266f3e8fee782246a4ebc,3e-18,0.000357247,6e-18,2.73128e-14,0.0,88,0.000357247,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xc1196823b38838dd7777dd7eede203ebec4f6497,Demon Slayer Inu,SLAYER,0.000357247,88,9,0xc1196823b38838dd7777dd7eede203ebec4f6497,Demon Slayer Inu,SLAYER,0.000357247,88,
1367,13566344,1636247024,0xdec13f4f74d8bc55d8d49677b20e05012f11d342,4e-17,2.5745e-05,4e-17,1.83371e-13,0.0,10,2.5745e-05,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xcf6e2c04793c467a86b35a32275b30467f444208,Akira,AKIRA,2.5745e-05,10,9,0xcf6e2c04793c467a86b35a32275b30467f444208,Akira,AKIRA,2.5745e-05,10,
1368,13566334,1636246907,0xb32d099ce7c0e41fbf8cc56aacc8a5c8cf540f64,1.8e-08,5.849e-14,1.1698e-13,5.45416e-10,0.0,141,1.8e-08,,9,0x96a7a409e1b65aab7d481d795c5efb8043d32ccc,MikeyInu,MikeyInu,1.8e-08,141,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x96a7a409e1b65aab7d481d795c5efb8043d32ccc,MikeyInu,MikeyInu,1.8e-08,141,
1369,13566324,1636246779,0xbbf18dd8a71450ad596e0a053d0896fa4cfd04c7,2.123e-06,4.76e-16,9.52e-16,4.4778e-12,0.0,37,2.123e-06,,9,0x2fae522992f75eeb40ae54d58cbea8b44eff1741,METAGF,METAGF,2.123e-06,37,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x2fae522992f75eeb40ae54d58cbea8b44eff1741,METAGF,METAGF,2.123e-06,37,
1370,13566255,1636245827,0xdf473c8e3a76c08f24680157a2683539522c5a8c,4.5602e-05,2.3e-17,4.6e-17,2.08591e-13,0.0,29,4.5602e-05,,9,0x7b823582be5dc0c3ea7409b5fa61dd65eb84acb4,HADOUKEN INU,HADOUKEN INU,4.5602e-05,29,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x7b823582be5dc0c3ea7409b5fa61dd65eb84acb4,HADOUKEN INU,HADOUKEN INU,4.5602e-05,29,
1371,13566225,1636245362,0x316de5be0fcecb266c1ddffc7e3f6d2c7893ec3a,1.6e-08,6.5754e-14,1.31508e-13,6.09442e-10,0.0,224,1.6e-08,,9,0xb8cbe16d1e96d70cc6da975058bfbe2c6bd6cec0,Venom Carnage,CARNAGE,1.6e-08,224,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xb8cbe16d1e96d70cc6da975058bfbe2c6bd6cec0,Venom Carnage,CARNAGE,1.6e-08,224,
1372,13566221,1636245295,0x443b52f6ee75818d67b7303d2ef21aa2f35f05de,0.004234086,1e-18,2e-18,9.18049e-15,0.0,77,0.004234086,,9,0x4d0ffe5b3eb9a1b109fbfff7422b4d8ce9619e85,Eternal Inu,ETINU,0.004234086,77,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x4d0ffe5b3eb9a1b109fbfff7422b4d8ce9619e85,Eternal Inu,ETINU,0.004234086,77,
1373,13566094,1636243776,0x165bf9b30c0f1cfce57e7115e539dd7e19dffa8c,1.76e-07,5.775e-15,1.155e-14,5.31545e-11,0.0,18,1.76e-07,,9,0x868c57d19fd3662fd8dbe3debd04d97b86c26d34,Minato,MINATO,1.76e-07,18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x868c57d19fd3662fd8dbe3debd04d97b86c26d34,Minato,MINATO,1.76e-07,18,
1374,13566020,1636242969,0xa5bd72d0f9ff4dd499f28b05e1b935b877704138,2.18e-16,4.675e-06,2.18e-16,9.94909e-13,0.0,49,4.675e-06,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xca345eaa99cba14fec201a565e35f02aa3194e05,Rika Inu,RIKA,4.675e-06,49,9,0xca345eaa99cba14fec201a565e35f02aa3194e05,Rika Inu,RIKA,4.675e-06,49,
1375,13565877,1636241048,0xb2458ddea51753d646669416ee9d0f8ee486edcf,1.37e-07,7.435e-15,1.487e-14,6.83381e-11,0.0,11,1.37e-07,,9,0xb30a0e568b5a95c59d6f1c930bbbb7bd15a31811,Saber Token,SABER,1.37e-07,11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xb30a0e568b5a95c59d6f1c930bbbb7bd15a31811,Saber Token,SABER,1.37e-07,11,
1376,13565844,1636240542,0x0795675fb413dd05c92a0594ad6de057136b5782,584583.15,3.971511853,7.943023706,36618.50544,0.047434165,372,584583.15,,9,0x91f746ab2e70d5b09c8fa5942aa7ddebf3f1d121,Lokinu,LOKINU,584583.15,372,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x91f746ab2e70d5b09c8fa5942aa7ddebf3f1d121,Lokinu,LOKINU,584583.15,372,
1377,13565842,1636240488,0x39555afb936ad701a0db0b30f0b5ecb0e40c7e60,1.30691e-09,1e-18,2e-18,9.02918e-15,0.0,7,1.30691e-09,,18,0x118fabbd4f5db572bbe7fb1790949fc1de9e01ef,FORTdefi Inu,FORTI,1.30691e-09,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x118fabbd4f5db572bbe7fb1790949fc1de9e01ef,FORTdefi Inu,FORTI,1.30691e-09,7,
1378,13565824,1636240216,0x11e3ba8358fb0d9e1469e7ad88b2e1c296f2a221,564404000000.0,2.898712585,5.797425171,26370.73873,39.82519688,139,564404000000.0,,9,0xb95d65c20aa60b07329952d8461286de4614b52f,Dogs of Shiba,DOS,564404000000.0,139,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xb95d65c20aa60b07329952d8461286de4614b52f,Dogs of Shiba,DOS,564404000000.0,139,
1379,13565714,1636238768,0x1a7096755fd4a3a4f1606747b061022b77e5f3b9,8.62812e+17,0.001492822,0.001492822,7.163504902,1122.497216,99,8.62812e+17,,9,0x878e8747bf6ae8225a750936e08887a925bf2491,Kojiro Inu,KOJIRO,8.62812e+17,99,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x878e8747bf6ae8225a750936e08887a925bf2491,Kojiro Inu,KOJIRO,8.62812e+17,99,
1380,13565646,1636237755,0x207bb91ef6f687f4f970cb195d08d30acdf9ac29,8.7838e-14,1.2e-17,2.4e-17,1.14312e-13,0.0,14,8.7838e-14,,18,0x3102931098e75111a6f57cdf9a3e68dd007e5dd1,Bemil.io ,BEM,8.7838e-14,14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x3102931098e75111a6f57cdf9a3e68dd007e5dd1,Bemil.io ,BEM,8.7838e-14,14,
1381,13565644,1636237726,0xc433fff322598aecad9694b62671743724317dfd,1.03e-16,9.81e-06,2.06e-16,9.29787e-13,0.0,11,9.81e-06,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xc36c0ba254017c5a56f7de85b90f6cbf5a21d02a,Astro Inu,ASTROINU,9.81e-06,11,9,0xc36c0ba254017c5a56f7de85b90f6cbf5a21d02a,Astro Inu,ASTROINU,9.81e-06,11,
1382,13565624,1636237478,0x12ae6ed71c2272228fa08a00374e12b74caf1baa,8.05821e+16,12.88252115,25.7650423,111114.3153,28853.69693,2220,8.05821e+16,,9,0x20875cbf7744d634e7911de50360033cc8debfc5,Yuji Token,YUJI,8.05821e+16,2220,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x20875cbf7744d634e7911de50360033cc8debfc5,Yuji Token,YUJI,8.05821e+16,2220,
1383,13565523,1636236158,0x9e2b26bff335a2a658125211bfc888db27752b19,2.540915528,2.11912e+17,5.081831057,23431.70269,22896.39361,134,2.11912e+17,,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xc6452687f1db48cd4abf3de69c0a03f59d9a0217,Celebi Inu,CelebiInu,2.11912e+17,134,9,0xc6452687f1db48cd4abf3de69c0a03f59d9a0217,Celebi Inu,CelebiInu,2.11912e+17,134,
1384,13565480,1636235575,0x0012f39f6f0219bc44c0404923b526ad26844433,1.27166e-08,1e-18,2e-18,9.21276e-15,0.0,26,1.27166e-08,,18,0x38e40378428b34d8102f41f46d3d9fba4056cb76, Snorlax Inu  ,SNORLAX,1.27166e-08,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x38e40378428b34d8102f41f46d3d9fba4056cb76, Snorlax Inu  ,SNORLAX,1.27166e-08,26,
1385,13565443,1636235055,0xf35a6a8fe9f2f6d5bc6fbad5ead5eb8e660c3355,1.69923e+17,18.15364651,36.30729302,155151.5615,51746.40659,1913,1.69923e+17,,9,0x635d80dc8e04e1ee3a35a6570aef672c16f1f3b0,Baby Ryukyu Inu,BRKI,1.69923e+17,1913,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x635d80dc8e04e1ee3a35a6570aef672c16f1f3b0,Baby Ryukyu Inu,BRKI,1.69923e+17,1913,
